model_mode,species,antibiotic,mean_species_antibiotic_auc,std_species_antibiotic_auc,mean_n_val_pairs,mean_n_susceptible,mean_n_resistant,n_folds,n_folds_with_valid_auc
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Amikacin,0.8546515207961691,0.04774406527587542,128.6,52.6,76.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Amoxicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Amoxicillin-Clavulanic acid,0.8885096042349712,0.01195299520775856,900.6,272.6,628.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ampicillin,0.6624327079928714,0.06761296839474666,135.8,9.4,126.4,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Anidulafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Azithromycin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Aztreonam,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Benzylpenicillin,0.5997385199512859,0.2496982724243478,44.0,0.6,43.4,5,3
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Caspofungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cefazolin,0.8898723244354475,0.014106154404666392,852.2,251.0,601.2,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cefepime,0.8860147408531394,0.01966579732931952,896.2,269.2,627.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cefixime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cefotaxime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cefoxitin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cefpodoxime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ceftazidime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ceftazidime-Avibactam,,,0.0,,,1,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ceftobiprole,,,3.0,3.0,0.0,1,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ceftolozane-Tazobactam,,,1.2,0.0,1.5,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ceftriaxone,0.8900722251377428,0.014360785737912921,852.2,251.0,601.2,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cefuroxime,0.8881272606826183,0.015503246123587198,852.2,251.0,601.2,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Chloramphenicol,0.8195748481698949,0.12800762805027033,137.0,129.2,7.8,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ciprofloxacin,0.9346778609380614,0.00699199300622263,1116.2,426.8,689.4,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Clarithromycin,0.75,0.3535533905932738,4.2,3.6,0.6,5,2
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Clindamycin,0.7924320765496632,0.011077882271591772,1013.0,501.6,511.4,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Colistin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cotrimoxazol,0.8808558362907639,0.058904946654425624,43.6,32.2,11.4,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Cotrimoxazole,0.8660455594012509,0.010083242864208789,913.2,598.6,314.6,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Daptomycin,0.2952690749981008,0.3096672151696826,1128.8,1128.0,0.8,5,3
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Doxycycline,0.6294871794871795,0.08884162122600213,11.6,11.0,0.6,5,2
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ertapenem,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Erythromycin,0.6806286605500513,0.024169274317433494,1017.8,389.0,628.8,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Fluconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Fosfomycin,0.6184413994413994,0.11216345325780736,179.6,169.0,10.6,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Fusidic acid,0.7491715749577665,0.016652946557879807,1015.8,462.2,553.6,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Gentamicin,0.8913191159186791,0.01777473998388357,1023.0,568.0,455.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Gentamicin_high_level,,,0.8,0.0,2.0,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Imipenem,0.8583564333566928,0.034056122366940514,984.0,254.0,730.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Itraconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Levofloxacin,0.9775004355336845,0.006792144632660889,176.6,25.6,151.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Linezolid,0.9207045582265504,0.09091570872438832,1058.6,1052.6,6.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Meropenem,0.8765374464618562,0.017412971349326782,852.2,251.0,601.2,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Meropenem_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Meropenem_without_meningitis,,,0.0,,,3,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Micafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Minocycline,0.7517241379310344,,138.6,138.4,0.2,5,1
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Moxifloxacin,0.6956521739130435,0.5271458979557453,73.2,0.6,72.6,5,3
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Mupirocin,0.809657285981275,0.051063361125356095,191.2,127.8,63.4,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Nitrofurantoin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Norfloxacin,,,1.4,0.0,3.5,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Oxacillin,0.8573670558267379,0.0250572848233369,1107.4,332.8,774.6,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Penicillin,0.7289605388126075,0.15242128922192266,971.2,6.2,965.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Penicillin_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Penicillin_with_other_infections,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Penicillin_with_pneumonia,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Piperacillin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Piperacillin-Tazobactam,0.8855468896324588,0.01979214789761642,852.2,251.0,601.2,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Polymyxin B,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Posaconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Pristinamycin,0.7062242168514448,0.03578435987829042,133.6,126.4,7.2,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Rifampicin,0.8384085646919323,0.015205024707011905,999.8,912.0,87.8,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Strepomycin_high_level,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Teicoplanin,0.8138336597443605,0.041619427949517104,236.6,211.0,25.6,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Tetracycline,0.8845379232688991,0.011581615044030533,990.6,497.6,493.0,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Ticarcillin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Tigecycline,0.7009173202859202,0.11396979074012911,916.4,913.6,2.8,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Tobramycin,0.8613374925224117,0.04609841863942004,128.2,50.0,78.2,5,5
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Vancomycin,0.8931737588652482,,1136.8,1136.4,0.4,5,1
species_multihead_no_enrichment,Staphylococcus_Epidermidis,Voriconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,5-Fluorocytosine,,,0.0,,,4,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Amikacin,0.8125,0.2651650429449553,6.6,0.4,6.2,5,2
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Amoxicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Amoxicillin-Clavulanic acid,0.9032634851969717,0.042114366718806244,50.6,16.4,34.2,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ampicillin,,,6.8,0.0,6.8,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Anidulafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Azithromycin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Aztreonam,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Benzylpenicillin,,,5.4,0.0,5.4,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Caspofungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cefazolin,0.9098507805325987,0.04884743235566229,45.0,14.8,30.2,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cefepime,0.9017779889147111,0.042618181862149856,50.4,16.2,34.2,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cefixime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cefotaxime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cefoxitin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cefpodoxime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ceftazidime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ceftazidime-Avibactam,,,0.0,,,1,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ceftobiprole,,,0.0,,,1,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ceftolozane-Tazobactam,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ceftriaxone,0.9103366755333905,0.0470422911670624,45.0,14.8,30.2,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cefuroxime,0.9029829594831504,0.05060787146612204,45.0,14.8,30.2,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Chloramphenicol,,,6.6,6.6,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ciprofloxacin,0.906329048061202,0.04277137878837379,59.0,20.2,38.8,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Clarithromycin,,,0.2,1.0,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Clindamycin,0.6996278804670748,0.08405537571932027,56.6,22.8,33.8,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Colistin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cotrimoxazol,0.7,0.2491136551229665,5.4,3.2,2.2,5,4
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Cotrimoxazole,0.9142378539079712,0.032859965966263255,46.2,22.6,23.6,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Daptomycin,,,58.2,58.2,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Doxycycline,,,0.2,1.0,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ertapenem,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Erythromycin,0.873460081872415,0.07179678022675968,57.4,11.4,46.0,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Fluconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Fosfomycin,0.5154761904761904,0.16439782234241943,12.0,3.0,9.0,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Fusidic acid,0.7730357142857143,0.07617385177591249,53.0,38.6,14.4,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Gentamicin,0.9301812241370765,0.038124846362456596,55.6,19.0,36.6,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Gentamicin_high_level,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Imipenem,0.9036263112614001,0.060913669731114874,51.6,14.8,36.8,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Itraconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Levofloxacin,0.9126984126984127,0.07009334020895117,12.0,1.6,10.4,5,4
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Linezolid,,,57.2,57.2,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Meropenem,0.9090196333354278,0.04762441521882396,45.0,14.8,30.2,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Meropenem_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Meropenem_without_meningitis,,,0.0,,,3,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Micafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Minocycline,,,6.6,6.6,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Moxifloxacin,,,6.4,0.0,6.4,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Mupirocin,0.9016627816627816,0.09534914547034881,14.6,8.8,5.8,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Nitrofurantoin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Norfloxacin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Oxacillin,0.8819130027113221,0.03565621350569321,58.0,16.2,41.8,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Penicillin,0.8615859449192782,0.11993408123006209,52.0,0.6,51.4,5,3
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Penicillin_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Penicillin_with_other_infections,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Penicillin_with_pneumonia,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Piperacillin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Piperacillin-Tazobactam,0.9107841171362944,0.04363287619910641,45.0,14.8,30.2,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Polymyxin B,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Posaconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Pristinamycin,1.0,0.0,6.6,6.2,0.4,5,2
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Rifampicin,0.8944502261280707,0.04615472319707236,51.8,47.0,4.8,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Strepomycin_high_level,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Teicoplanin,0.8973661093335006,0.07847453851484557,57.4,47.6,9.8,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Tetracycline,0.840741485865998,0.05336709853389179,57.0,36.4,20.6,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Ticarcillin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Tigecycline,0.8624347826086958,0.18838925233933976,51.0,49.6,1.4,5,5
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Tobramycin,1.0,,6.6,0.2,6.4,5,1
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Vancomycin,,,59.0,59.0,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Haemolyticus,Voriconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,5-Fluorocytosine,,,0.0,,,4,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Amikacin,0.7142857142857143,,3.6,3.4,0.2,5,1
species_multihead_no_enrichment,Staphylococcus_Hominis,Amoxicillin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Amoxicillin-Clavulanic acid,0.795157074013457,0.07408560256035641,141.2,94.6,46.6,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ampicillin,0.7916666666666666,0.25,4.2,1.6,2.6,5,4
species_multihead_no_enrichment,Staphylococcus_Hominis,Anidulafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Azithromycin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Aztreonam,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Benzylpenicillin,,,7.6,0.0,7.6,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Caspofungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Cefazolin,0.7972273838797685,0.0745496953107936,133.6,89.0,44.6,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Cefepime,0.7931959049859614,0.0742732106462087,140.6,94.0,46.6,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Cefixime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Cefotaxime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Cefoxitin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Cefpodoxime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ceftazidime,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ceftazidime-Avibactam,,,0.0,,,1,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ceftobiprole,,,0.0,,,1,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ceftolozane-Tazobactam,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ceftriaxone,0.7941110788386065,0.07592137314611656,133.6,89.0,44.6,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Cefuroxime,0.7982153982458443,0.07431545906604027,133.6,89.0,44.6,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Chloramphenicol,,,4.4,4.4,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ciprofloxacin,0.8055434293675233,0.07842250292410509,151.8,129.8,22.0,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Clarithromycin,,,0.6,1.5,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Clindamycin,0.7326026738624227,0.08967149216746922,148.6,106.4,42.2,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Colistin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Cotrimoxazol,0.4365079365079365,0.011223917161691192,7.6,7.2,0.4,5,2
species_multihead_no_enrichment,Staphylococcus_Hominis,Cotrimoxazole,0.6351012975699969,0.10107578572532577,142.0,134.0,8.0,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Daptomycin,,,153.6,153.6,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Doxycycline,,,0.6,1.5,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Ertapenem,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Erythromycin,0.6512728314856281,0.0334685143536767,148.0,64.8,83.2,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Fluconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Fosfomycin,0.8572222222222223,0.13465204357716287,11.2,3.0,8.2,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Fusidic acid,0.6241667656891774,0.07323665133684977,147.8,73.8,74.0,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Gentamicin,0.7377350349094872,0.09165186747805457,148.4,135.2,13.2,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Gentamicin_high_level,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Imipenem,0.8101993778543932,0.07869604358756334,137.2,89.0,48.2,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Itraconazole,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Levofloxacin,0.9238095238095237,0.1096272803163937,11.2,7.4,3.8,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Linezolid,,,153.0,153.0,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Meropenem,0.8005142980752685,0.07426544635390682,133.6,89.0,44.6,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Meropenem_with_meningitis,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Meropenem_without_meningitis,,,0.0,,,3,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Micafungin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Minocycline,,,3.6,3.6,0.0,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Moxifloxacin,,,0.4,0.0,2.0,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Mupirocin,0.6287878787878788,0.3516000419961301,13.4,11.4,2.0,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Nitrofurantoin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Norfloxacin,,,0.0,,,5,0
species_multihead_no_enrichment,Staphylococcus_Hominis,Oxacillin,0.7927217514436177,0.07480879416923458,148.2,100.6,47.6,5,5
species_multihead_no_enrichment,Staphylococcus_Hominis,Penicillin,0.490349084047488,0.27277454374493243,143.8,0.4,143.4,5,2
