model_mode,species,antibiotic,mean_species_antibiotic_auc,std_species_antibiotic_auc,mean_n_val_pairs,mean_n_susceptible,mean_n_resistant,n_folds,n_folds_with_valid_auc
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Teicoplanin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Tetracycline,,,0.4,0.0,2.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Ticarcillin,0.6305625406893804,0.015980493584136352,229.4,135.6,93.8,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Tigecycline,0.5859030837004405,,216.2,0.4,215.8,5,1
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Tobramycin,0.6523439298981215,0.04304714628333516,411.6,359.2,52.4,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Vancomycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Mirabilis,Voriconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Amikacin,0.7728452117023126,0.3732398875505184,78.6,77.6,1.0,5,4
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Amoxicillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Amoxicillin-Clavulanic acid,0.6444306490023723,0.14188524618729942,81.2,74.8,6.4,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ampicillin,,,22.8,0.0,22.8,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Anidulafungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Azithromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Aztreonam,,,5.6,5.6,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Benzylpenicillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Caspofungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cefazolin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cefepime,0.46127476224808595,0.10190791523217375,78.4,77.8,0.6,5,3
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cefixime,,,5.6,5.6,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cefotaxime,0.33333333333333337,,5.6,5.4,0.2,5,1
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cefoxitin,,,3.6,3.6,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cefpodoxime,0.7185192307692307,0.2117678782194366,28.0,25.8,2.2,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ceftazidime,0.5542716680215228,0.16327534354421694,86.8,86.0,0.8,5,2
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ceftazidime-Avibactam,,,0.0,,,1,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ceftobiprole,,,0.0,,,1,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ceftolozane-Tazobactam,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ceftriaxone,0.715616028708134,0.2693757847798234,81.2,80.0,1.2,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cefuroxime,0.5078125,0.36460193404931357,22.8,0.6,22.2,5,2
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Chloramphenicol,,,3.6,3.6,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ciprofloxacin,0.3207814566068366,0.28748167054067364,87.0,86.2,0.8,5,3
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Clarithromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Clindamycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Colistin,,,69.8,0.0,69.8,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cotrimoxazol,0.75,,3.6,3.2,0.4,5,1
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Cotrimoxazole,0.7014868962742915,0.19732449408482985,77.8,72.8,5.0,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Daptomycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Doxycycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ertapenem,,,73.4,73.4,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Erythromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Fluconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Fosfomycin,0.5844295900178254,0.21482519702655867,17.6,14.0,3.6,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Fusidic acid,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Gentamicin,0.8333333333333334,,22.8,22.4,0.4,5,1
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Gentamicin_high_level,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Imipenem,0.8013087397679058,0.05559738018268134,62.8,14.0,48.8,5,5
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Itraconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Levofloxacin,0.36503232758620685,0.3615540599924749,69.8,69.2,0.6,5,2
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Linezolid,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Meropenem,,,73.2,73.2,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Micafungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Minocycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Moxifloxacin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Mupirocin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Nitrofurantoin,,,18.6,0.0,18.6,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Norfloxacin,0.19999999999999996,,42.0,41.8,0.2,5,1
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Oxacillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Penicillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Piperacillin,0.8333333333333334,0.23570226039551578,5.6,0.8,4.8,5,2
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Piperacillin-Tazobactam,,,72.4,72.4,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Polymyxin B,0.8333333333333334,,13.6,0.2,13.4,5,1
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Posaconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Pristinamycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Rifampicin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Teicoplanin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Tetracycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Ticarcillin,0.8333333333333334,0.23570226039551578,5.6,0.8,4.8,5,2
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Tigecycline,,,5.6,0.0,5.6,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Tobramycin,0.7538817226317227,0.3652137619301596,69.8,68.8,1.0,5,4
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Vancomycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Proteus_Vulgaris,Voriconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Amikacin,0.7151845660532707,0.04004614274049181,879.4,826.0,53.4,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Amoxicillin,,,0.4,0.0,1.0,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Amoxicillin-Clavulanic acid,0.1686746987951807,,72.4,0.2,72.2,5,1
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ampicillin,,,383.4,0.0,383.4,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Anidulafungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Azithromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Aztreonam,0.8914698465973616,0.014983294308396714,451.0,42.4,408.6,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Benzylpenicillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Caspofungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cefazolin,,,2.0,0.0,2.0,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cefepime,0.9315401798739632,0.012275813535185066,1016.0,599.6,416.4,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cefixime,,,1.0,0.0,1.6666666666666667,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cefotaxime,,,312.0,0.0,312.0,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cefoxitin,,,312.0,0.0,312.0,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cefpodoxime,,,0.8,0.0,1.3333333333333333,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ceftazidime,0.9383212178801296,0.011040495391954128,892.6,537.6,355.0,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ceftazidime-Avibactam,,,4.0,4.0,0.0,1,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ceftobiprole,,,2.0,0.0,2.0,1,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ceftolozane-Tazobactam,0.5212777777777778,0.2096178548257004,16.4,14.0,2.4,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ceftriaxone,0.42857142857142855,,72.6,0.2,72.4,5,1
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cefuroxime,0.7775331246868249,0.3052223547945473,383.4,0.8,382.6,5,3
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Chloramphenicol,,,312.0,0.0,312.0,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ciprofloxacin,0.8593285703838844,0.011731451857895802,1033.4,679.2,354.2,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Clarithromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Clindamycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Colistin,0.7139337330159499,0.06473641091869778,956.0,934.0,22.0,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cotrimoxazol,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Cotrimoxazole,0.10843373493975904,,72.6,0.2,72.4,5,1
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Daptomycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Doxycycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ertapenem,0.9967105263157895,,312.4,0.2,312.2,5,1
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Erythromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Fluconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Fosfomycin,0.5651657280253404,0.03812371760147088,302.2,158.4,143.8,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Fusidic acid,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Gentamicin,0.7210748136168097,0.06287385688034736,110.4,99.4,11.0,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Gentamicin_high_level,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Imipenem,0.9211104268710469,0.009714958224329598,878.0,497.8,380.2,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Itraconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Levofloxacin,0.8828049321007105,0.014546952385298116,773.2,485.2,288.0,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Linezolid,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Meropenem,0.7023716279951181,0.017856997234420025,961.8,808.2,153.6,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Meropenem_without_meningitis,,,0.0,,,3,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Micafungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Minocycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Moxifloxacin,,,0.4,0.0,2.0,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Mupirocin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Nitrofurantoin,1.0,,4.4,0.2,4.2,5,1
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Norfloxacin,0.90331119231233,0.12805248541391642,59.8,3.0,56.8,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Oxacillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Penicillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Penicillin_with_meningitis,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Penicillin_with_other_infections,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Penicillin_with_pneumonia,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Piperacillin,,,48.4,0.0,48.4,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Piperacillin-Tazobactam,0.6960377454398639,0.03212270931190162,730.2,601.8,128.4,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Polymyxin B,,,71.4,71.4,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Posaconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Pristinamycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Rifampicin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Strepomycin_high_level,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Teicoplanin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Tetracycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Ticarcillin,,,298.2,0.0,298.2,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Tigecycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Tobramycin,0.8155970967068698,0.025965822889232174,953.8,871.4,82.4,5,5
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Vancomycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Pseudomonas_Aeruginosa,Voriconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,5-Fluorocytosine,,,0.0,,,4,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Amikacin,0.8958728036049818,0.021947265419684475,243.8,152.2,91.6,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Amoxicillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Amoxicillin-Clavulanic acid,,,192.6,0.0,192.6,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Amoxicillin-Clavulanic acid_uncomplicated_HWI,,,0.2,0.0,1.0,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ampicillin,,,77.8,0.0,77.8,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Anidulafungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Azithromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Aztreonam,0.7135299798035646,0.14698807329923255,57.0,52.6,4.4,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Benzylpenicillin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Caspofungin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cefazolin,,,0.2,0.0,1.0,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cefepime,0.6927428167554962,0.2207558063142496,244.6,242.0,2.6,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cefixime,0.5907562669376694,0.12382698588624945,44.4,39.8,4.6,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cefotaxime,0.6292119809652919,0.1343704791901756,45.4,41.4,4.0,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cefoxitin,,,60.4,0.0,60.4,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cefpodoxime,,,25.2,0.0,25.2,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ceftazidime,0.7222572181541558,0.11151864801361051,249.2,237.0,12.2,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ceftazidime-Avibactam,,,0.0,,,1,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ceftobiprole,,,0.0,,,1,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ceftolozane-Tazobactam,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ceftriaxone,0.7247759674504606,0.1676065981764472,192.8,184.8,8.0,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cefuroxime,,,77.8,0.0,77.8,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Chloramphenicol,0.5828720684077828,0.11440485736155313,34.2,19.6,14.6,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ciprofloxacin,0.7865824663163542,0.08640230314291254,249.4,236.4,13.0,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Clarithromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Clindamycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Colistin,,,229.6,0.0,229.6,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cotrimoxazol,,,3.2,3.2,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Cotrimoxazole,0.6654729132004891,0.3458976145053178,188.6,187.2,1.4,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Daptomycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Doxycycline,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Ertapenem,0.7853872053872054,0.046378586186915524,232.4,231.6,0.8,5,2
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Erythromycin,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Fluconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Fosfomycin,0.7434469393294372,0.06908904817513392,65.8,55.4,10.4,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Fusidic acid,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Gentamicin,0.4761524436415307,0.33728646574804994,77.8,75.6,2.2,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Gentamicin_high_level,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Imipenem,0.8409928820474509,0.2060671237662135,243.4,242.4,1.0,5,4
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Itraconazole,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Levofloxacin,0.804855991710102,0.12573103001416336,228.8,217.4,11.4,5,5
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Linezolid,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Meropenem,,,232.0,232.0,0.0,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Meropenem_with_meningitis,,,0.0,,,5,0
implicit_species_hypernetwork_no_enrichment,Serratia_Marcescens,Meropenem_without_meningitis,,,0.0,,,3,0
